W,0x00001000,0x00000001
W,0x00001004,0x00000002
W,0x00001008,0x00000003
W,0x0000100C,0x00000004
W,0x00001010,0x00000005
W,0x00001014,0x00000006
W,0x00001018,0x00000007
W,0x0000101C,0x00000008
W,0x00001020,0x00000009
W,0x00001024,0x0000000A
W,0x00001028,0x0000000B
W,0x0000102C,0x0000000C
W,0x00001030,0x0000000D
W,0x00001034,0x0000000E
W,0x00001038,0x0000000F
W,0x0000103C,0x00000010
W,0x00002000,0x00000010
W,0x00002004,0x0000000F
W,0x00002008,0x0000000E
W,0x0000200C,0x0000000D
W,0x00002010,0x0000000C
W,0x00002014,0x0000000B
W,0x00002018,0x0000000A
W,0x0000201C,0x00000009
W,0x00002020,0x00000008
W,0x00002024,0x00000007
W,0x00002028,0x00000006
W,0x0000202C,0x00000005
W,0x00002030,0x00000004
W,0x00002034,0x00000003
W,0x00002038,0x00000002
W,0x0000203C,0x00000001
R,0x00001000,
R,0x00002000,
R,0x00001004,
R,0x00002010,
R,0x00001008,
R,0x00002020,
R,0x0000100C,
R,0x00002030,
W,0x00003000,0x00000130
R,0x00001000,
R,0x00002004,
R,0x00001004,
R,0x00002014,
R,0x00001008,
R,0x00002024,
R,0x0000100C,
R,0x00002034,
W,0x00003004,0x00000104
R,0x00001000,
R,0x00002008,
R,0x00001004,
R,0x00002018,
R,0x00001008,
R,0x00002028,
R,0x0000100C,
R,0x00002038,
W,0x00003008,0x000000D8
R,0x00001000,
R,0x0000200C,
R,0x00001004,
R,0x0000201C,
R,0x00001008,
R,0x0000202C,
R,0x0000100C,
R,0x0000203C,
W,0x0000300C,0x000000AC
R,0x00001010,
R,0x00002000,
R,0x00001014,
R,0x00002010,
R,0x00001018,
R,0x00002020,
R,0x0000101C,
R,0x00002030,
W,0x00003010,0x000002D8
R,0x00001010,
R,0x00002004,
R,0x00001014,
R,0x00002014,
R,0x00001018,
R,0x00002024,
R,0x0000101C,
R,0x00002034,
W,0x00003014,0x00000234
R,0x00001010,
R,0x00002008,
R,0x00001014,
R,0x00002018,
R,0x00001018,
R,0x00002028,
R,0x0000101C,
R,0x00002038,
W,0x00003018,0x00000190
R,0x00001010,
R,0x0000200C,
R,0x00001014,
R,0x0000201C,
R,0x00001018,
R,0x0000202C,
R,0x0000101C,
R,0x0000203C,
W,0x0000301C,0x000000EC
R,0x00001020,
R,0x00002000,
R,0x00001024,
R,0x00002010,
R,0x00001028,
R,0x00002020,
R,0x0000102C,
R,0x00002030,
W,0x00003020,0x00000480
R,0x00001020,
R,0x00002004,
R,0x00001024,
R,0x00002014,
R,0x00001028,
R,0x00002024,
R,0x0000102C,
R,0x00002034,
W,0x00003024,0x00000364
R,0x00001020,
R,0x00002008,
R,0x00001024,
R,0x00002018,
R,0x00001028,
R,0x00002028,
R,0x0000102C,
R,0x00002038,
W,0x00003028,0x00000248
R,0x00001020,
R,0x0000200C,
R,0x00001024,
R,0x0000201C,
R,0x00001028,
R,0x0000202C,
R,0x0000102C,
R,0x0000203C,
W,0x0000302C,0x0000012C
R,0x00001030,
R,0x00002000,
R,0x00001034,
R,0x00002010,
R,0x00001038,
R,0x00002020,
R,0x0000103C,
R,0x00002030,
W,0x00003030,0x00000628
R,0x00001030,
R,0x00002004,
R,0x00001034,
R,0x00002014,
R,0x00001038,
R,0x00002024,
R,0x0000103C,
R,0x00002034,
W,0x00003034,0x00000494
R,0x00001030,
R,0x00002008,
R,0x00001034,
R,0x00002018,
R,0x00001038,
R,0x00002028,
R,0x0000103C,
R,0x00002038,
W,0x00003038,0x00000300
R,0x00001030,
R,0x0000200C,
R,0x00001034,
R,0x0000201C,
R,0x00001038,
R,0x0000202C,
R,0x0000103C,
R,0x0000203C,
W,0x0000303C,0x0000016C
R,0x00003000
R,0x00003004
R,0x00003008
R,0x0000300C
R,0x00003010
R,0x00003014
R,0x00003018
R,0x0000301C
R,0x00003020
R,0x00003024
R,0x00003028
R,0x0000302C
R,0x00003030
R,0x00003034
R,0x00003038
R,0x0000303C
